pocket_monsters_red,Pocket Monsters: Red,GAMEBOY,1996,Nintendo,na
pocket_monsters_green,Pocket Monsters: Green,GAMEBOY,1996,Nintendo,na
pocket_monsters_blue,Pocket Monsters: Blue,GAMEBOY,1996,Nintendo,na
pokemon_red,Pokemon Red,GAMEBOY,1998,Nintendo,na
pokemon_blue,Pokemon Blue,GAMEBOY,1998,Nintendo,na
pokemon_yellow,Pokemon Yellow,GAMEBOY,1999,Nintendo,na
pokemon_trading_card_game,Pokemon Trading Card Game,GAMEBOY,2000,Nintendo,na
pokemon_gold,Pokemon Gold,GAMEBOY_COLOR,2000,Nintendo,na
pokemon_silver,Pokemon Silver,GAMEBOY_COLOR,2000,Nintendo,na
pokemon_puzzle_challenge,Pokemon Puzzle Challenge,GAMEBOY_COLOR,2000,Nintendo,na
pokemon_crystal,Pokemon Crystal,GAMEBOY_COLOR,2001,Nintendo,na
pokemon_ruby,Pokemon Ruby,GAMEBOY_ADVANCE,2003,Nintendo,na
pokemon_sapphire,Pokemon Sapphire,GAMEBOY_ADVANCE,2003,Nintendo,na
pokemon_firered,Pokemon FireRed,GAMEBOY_ADVANCE,2004,Nintendo,na
pokemon_leafgreen,Pokemon LeafGreen,GAMEBOY_ADVANCE,2004,Nintendo,na
pokemon_emerald,Pokemon Emerald,GAMEBOY_ADVANCE,2005,Nintendo,na
pokemon_mystery_dungeon_red_rescue_team,Pokemon Mystery Dungeon: Red Rescue Team,GAMEBOY_ADVANCE,2006,Nintendo,na
